Year,Season,Indicator,Value,stat_area
2006,all,menh_biomass,12.947131610599463,511-513
2007,all,menh_abundance,486.8924758237206,511-513
2007,all,menh_biomass,32.99960872861261,511-513
2008,all,menh_abundance,457.02540851262256,511-513
2008,all,menh_biomass,32.232428683318204,511-513
2009,all,menh_abundance,519.3829598565912,511-513
2009,all,menh_biomass,30.591713220822623,511-513
2010,all,menh_abundance,822.7718883116316,511-513
2010,all,menh_biomass,38.32538578876375,511-513
2011,all,menh_abundance,389.21702015694405,511-513
2011,all,menh_biomass,26.586131848070362,511-513
2012,all,menh_abundance,883.7397612627531,511-513
2012,all,menh_biomass,38.69636695344023,511-513
2013,all,menh_abundance,708.3659360672159,511-513
2013,all,menh_biomass,30.20083338453499,511-513
2014,all,menh_abundance,1196.0007999930554,511-513
2014,all,menh_biomass,53.181053648213364,511-513
2015,all,menh_abundance,456.0279049500506,511-513
2015,all,menh_biomass,29.298117968796696,511-513
2016,all,menh_abundance,1079.1873909111112,511-513
2016,all,menh_biomass,53.4377635976025,511-513
2017,all,menh_abundance,678.8524900201161,511-513
2017,all,menh_biomass,41.144159878738186,511-513
2018,all,menh_abundance,1180.6188808903187,511-513
2018,all,menh_biomass,67.48048707953653,511-513
2019,all,menh_abundance,464.1684203795777,511-513
2019,all,menh_biomass,37.12674007284561,511-513
2020,all,menh_abundance,1247.3814712324745,511-513
2020,all,menh_biomass,81.37076433231167,511-513
1970,fall,nefsc_size_spectra_slope,-1.0314254504891671,511-513
1971,fall,nefsc_size_spectra_slope,-1.094567142884568,511-513
1972,fall,nefsc_size_spectra_slope,-1.1202346894897963,511-513
1973,fall,nefsc_size_spectra_slope,-1.0737194186899426,511-513
1974,fall,nefsc_size_spectra_slope,-1.1176955417732075,511-513
1975,fall,nefsc_size_spectra_slope,-1.061946628881687,511-513
1976,fall,nefsc_size_spectra_slope,-1.1101480617221506,511-513
1979,fall,nefsc_size_spectra_slope,-1.0972495607715966,511-513
1981,fall,nefsc_size_spectra_slope,-1.1369473351950132,511-513
1982,fall,nefsc_size_spectra_slope,-1.1600936369113544,511-513
1983,fall,nefsc_size_spectra_slope,-1.1448637346278416,511-513
1984,fall,nefsc_size_spectra_slope,-1.1402476963888784,511-513
1985,fall,nefsc_size_spectra_slope,-1.1429608217799558,511-513
1986,fall,nefsc_size_spectra_slope,-1.1263208503925222,511-513
1987,fall,nefsc_size_spectra_slope,-1.1274519621916221,511-513
1988,fall,nefsc_size_spectra_slope,-1.1526924880495537,511-513
1992,fall,nefsc_size_spectra_slope,-1.1474282930175201,511-513
1994,fall,nefsc_size_spectra_slope,-1.1678497510370187,511-513
1995,fall,nefsc_size_spectra_slope,-1.183963537907457,511-513
1996,fall,nefsc_size_spectra_slope,-1.1221112286459174,511-513
1997,fall,nefsc_size_spectra_slope,-1.1674340771678655,511-513
1998,fall,nefsc_size_spectra_slope,-1.0954337153922438,511-513
1999,fall,nefsc_size_spectra_slope,-1.1101772650892918,511-513
2000,fall,nefsc_size_spectra_slope,-1.122773238669594,511-513
2001,fall,nefsc_size_spectra_slope,-1.0974581233041374,511-513
2002,fall,nefsc_size_spectra_slope,-1.0177200357193579,511-513
2003,fall,nefsc_size_spectra_slope,-1.0959829992141044,511-513
2004,fall,nefsc_size_spectra_slope,-1.129921269879374,511-513
2005,fall,nefsc_size_spectra_slope,-1.1003887238203978,511-513
2006,fall,nefsc_size_spectra_slope,-1.1263048757179375,511-513
2007,fall,nefsc_size_spectra_slope,-1.1590227863978768,511-513
2008,fall,nefsc_size_spectra_slope,-1.168025756760664,511-513
2009,fall,nefsc_size_spectra_slope,-1.0702859199145431,511-513
2010,fall,nefsc_size_spectra_slope,-1.1871115228203695,511-513
2011,fall,nefsc_size_spectra_slope,-1.1346789209462729,511-513
2012,fall,nefsc_size_spectra_slope,-1.1007526775465037,511-513
2013,fall,nefsc_size_spectra_slope,-1.2655155395498328,511-513
2014,fall,nefsc_size_spectra_slope,-1.1508507865942272,511-513
2015,fall,nefsc_size_spectra_slope,-1.2576275058827775,511-513
2016,fall,nefsc_size_spectra_slope,-1.173769675008059,511-513
2018,fall,nefsc_size_spectra_slope,-1.1471670779554453,511-513
2019,fall,nefsc_size_spectra_slope,-1.1949057537958527,511-513
1970,spring,nefsc_size_spectra_slope,-1.0408173411160153,511-513
1971,spring,nefsc_size_spectra_slope,-1.0625344700137798,511-513
1972,spring,nefsc_size_spectra_slope,-1.0538185398555868,511-513
1973,spring,nefsc_size_spectra_slope,-1.06515044499551,511-513
1974,spring,nefsc_size_spectra_slope,-1.0950468720475495,511-513
1975,spring,nefsc_size_spectra_slope,-1.1174519598309045,511-513
1976,spring,nefsc_size_spectra_slope,-1.1331314268988588,511-513
1977,spring,nefsc_size_spectra_slope,-1.1172712925745623,511-513
1978,spring,nefsc_size_spectra_slope,-1.125475758887323,511-513
1979,spring,nefsc_size_spectra_slope,-1.1324796515152782,511-513
1983,spring,nefsc_size_spectra_slope,-1.1770615509522888,511-513
1984,spring,nefsc_size_spectra_slope,-1.1408510785296146,511-513
1985,spring,nefsc_size_spectra_slope,-1.1549684094843577,511-513
1986,spring,nefsc_size_spectra_slope,-1.1020157476347423,511-513
1988,spring,nefsc_size_spectra_slope,-1.1408455796431527,511-513
1992,spring,nefsc_size_spectra_slope,-1.1035332884993234,511-513
1993,spring,nefsc_size_spectra_slope,-1.1659759699078482,511-513
1995,spring,nefsc_size_spectra_slope,-1.1067479894672518,511-513
1996,spring,nefsc_size_spectra_slope,-1.0979428594173812,511-513
1997,spring,nefsc_size_spectra_slope,-1.1048141842886368,511-513
1998,spring,nefsc_size_spectra_slope,-1.122349761270439,511-513
1999,spring,nefsc_size_spectra_slope,-1.220713380075845,511-513
2000,spring,nefsc_size_spectra_slope,-1.1313842326946866,511-513
2001,spring,nefsc_size_spectra_slope,-1.1102813153479787,511-513
2002,spring,nefsc_size_spectra_slope,-1.146553330236093,511-513
2004,spring,nefsc_size_spectra_slope,-1.1187644588960264,511-513
2005,spring,nefsc_size_spectra_slope,-1.1214837262938389,511-513
2006,spring,nefsc_size_spectra_slope,-1.1008640820100113,511-513
2007,spring,nefsc_size_spectra_slope,-1.0650081929336188,511-513
2008,spring,nefsc_size_spectra_slope,-1.1635179061598442,511-513
2009,spring,nefsc_size_spectra_slope,-1.151798090869613,511-513
2010,spring,nefsc_size_spectra_slope,-1.207896215007535,511-513
2011,spring,nefsc_size_spectra_slope,-1.2060470394106337,511-513
2012,spring,nefsc_size_spectra_slope,-1.1487049327016912,511-513
2013,spring,nefsc_size_spectra_slope,-1.2113766863345838,511-513
2014,spring,nefsc_size_spectra_slope,-1.1489170695630604,511-513
2015,spring,nefsc_size_spectra_slope,-1.2088683587969844,511-513
2016,spring,nefsc_size_spectra_slope,-1.2031079304859422,511-513
2017,spring,nefsc_size_spectra_slope,-1.189645792294382,511-513
2018,spring,nefsc_size_spectra_slope,-1.2254176117234916,511-513
2019,spring,nefsc_size_spectra_slope,-1.179163096337455,511-513
1970,all,nefsc_size_spectra_slope,-1.0492719635005718,511-513
1971,all,nefsc_size_spectra_slope,-1.095268686985567,511-513
1972,all,nefsc_size_spectra_slope,-1.1043159093838806,511-513
1973,all,nefsc_size_spectra_slope,-1.0775739544817935,511-513
1974,all,nefsc_size_spectra_slope,-1.113863970515844,511-513
1975,all,nefsc_size_spectra_slope,-1.1010398871861546,511-513
1976,all,nefsc_size_spectra_slope,-1.1326153439214819,511-513
1977,all,nefsc_size_spectra_slope,-1.1172712925745623,511-513
1978,all,nefsc_size_spectra_slope,-1.125475758887323,511-513
1979,all,nefsc_size_spectra_slope,-1.11771952326943,511-513
1981,all,nefsc_size_spectra_slope,-1.1369473351950132,511-513
1982,all,nefsc_size_spectra_slope,-1.1600936369113544,511-513
1983,all,nefsc_size_spectra_slope,-1.1722300392884493,511-513
1984,all,nefsc_size_spectra_slope,-1.158046944486899,511-513
1985,all,nefsc_size_spectra_slope,-1.1732399750931914,511-513
1986,all,nefsc_size_spectra_slope,-1.13578365326571,511-513
1987,all,nefsc_size_spectra_slope,-1.1274519621916221,511-513
1988,all,nefsc_size_spectra_slope,-1.1722076967246242,511-513
1992,all,nefsc_size_spectra_slope,-1.1327706752414934,511-513
1993,all,nefsc_size_spectra_slope,-1.1659759699078482,511-513
1994,all,nefsc_size_spectra_slope,-1.1678497510370187,511-513
1995,all,nefsc_size_spectra_slope,-1.1815010928910556,511-513
1996,all,nefsc_size_spectra_slope,-1.1230983087711337,511-513
1997,all,nefsc_size_spectra_slope,-1.1768262868470456,511-513
1998,all,nefsc_size_spectra_slope,-1.1145029076693134,511-513
1999,all,nefsc_size_spectra_slope,-1.2070130084528048,511-513
2000,all,nefsc_size_spectra_slope,-1.1407060738236598,511-513
2001,all,nefsc_size_spectra_slope,-1.1148058921581088,511-513
2002,all,nefsc_size_spectra_slope,-1.0528381803078382,511-513
2003,all,nefsc_size_spectra_slope,-1.0959829992141044,511-513
2004,all,nefsc_size_spectra_slope,-1.132787932122033,511-513
2005,all,nefsc_size_spectra_slope,-1.1062014142053695,511-513
2006,all,nefsc_size_spectra_slope,-1.126181868457751,511-513
2007,all,nefsc_size_spectra_slope,-1.1513867553335584,511-513
2008,all,nefsc_size_spectra_slope,-1.184299302434741,511-513
2009,all,nefsc_size_spectra_slope,-1.1017523304098837,511-513
2010,all,nefsc_size_spectra_slope,-1.201821360857231,511-513
2011,all,nefsc_size_spectra_slope,-1.1870107220138595,511-513
2012,all,nefsc_size_spectra_slope,-1.1143287318221102,511-513
2013,all,nefsc_size_spectra_slope,-1.2286971641583522,511-513
2014,all,nefsc_size_spectra_slope,-1.1458633656929123,511-513
2015,all,nefsc_size_spectra_slope,-1.2586614985055322,511-513
2016,all,nefsc_size_spectra_slope,-1.1815024531752163,511-513
2017,all,nefsc_size_spectra_slope,-1.189645792294382,511-513
2018,all,nefsc_size_spectra_slope,-1.1984721836684262,511-513
2019,all,nefsc_size_spectra_slope,-1.2029030032272152,511-513
2000,fall,menh_size_spectra_slope,-1.8503310066442868,511-513
2001,fall,menh_size_spectra_slope,-1.7705928754081854,511-513
2002,fall,menh_size_spectra_slope,-0.9567850422056684,511-513
2003,fall,menh_size_spectra_slope,-1.7134297481956966,511-513
2004,fall,menh_size_spectra_slope,-1.3991697652418547,511-513
2005,fall,menh_size_spectra_slope,-1.3337704380294813,511-513
2006,fall,menh_size_spectra_slope,-1.6904066075031967,511-513
2007,fall,menh_size_spectra_slope,-1.6466242648109894,511-513
2008,fall,menh_size_spectra_slope,-1.519432299443063,511-513
2009,fall,menh_size_spectra_slope,-1.949147807369444,511-513
2010,fall,menh_size_spectra_slope,-1.7190572443277825,511-513
2011,fall,menh_size_spectra_slope,-2.0551448150796268,511-513
2012,fall,menh_size_spectra_slope,-2.2212748576498416,511-513
2013,fall,menh_size_spectra_slope,-2.1766562747828746,511-513
2014,fall,menh_size_spectra_slope,-2.721874230303237,511-513
2015,fall,menh_size_spectra_slope,-3.1869497133156726,511-513
2016,fall,menh_size_spectra_slope,-2.282398840737111,511-513
2017,fall,menh_size_spectra_slope,-2.4235270215432396,511-513
2018,fall,menh_size_spectra_slope,-2.129750702850317,511-513
2019,fall,menh_size_spectra_slope,-2.0339233887401997,511-513
2001,spring,menh_size_spectra_slope,-2.5887102676392475,511-513
2002,spring,menh_size_spectra_slope,-1.8874202992573863,511-513
2003,spring,menh_size_spectra_slope,-2.141929385085561,511-513
2004,spring,menh_size_spectra_slope,-2.0934310534693905,511-513
2005,spring,menh_size_spectra_slope,-1.9358639088079095,511-513
2006,spring,menh_size_spectra_slope,-1.9036972208539145,511-513
2007,spring,menh_size_spectra_slope,-2.0001548050661206,511-513
2008,spring,menh_size_spectra_slope,-1.792100968163276,511-513
2009,spring,menh_size_spectra_slope,-1.9446392625101458,511-513
2010,spring,menh_size_spectra_slope,-1.7679712378556505,511-513
2011,spring,menh_size_spectra_slope,-2.0190313889993274,511-513
2012,spring,menh_size_spectra_slope,-2.560843241278526,511-513
2013,spring,menh_size_spectra_slope,-2.19996734255029,511-513
2014,spring,menh_size_spectra_slope,-2.19486251711281,511-513
2015,spring,menh_size_spectra_slope,-2.2968819506134115,511-513
2016,spring,menh_size_spectra_slope,-2.600271334711118,511-513
2017,spring,menh_size_spectra_slope,-2.28295484943093,511-513
2018,spring,menh_size_spectra_slope,-2.377635610076117,511-513
2019,spring,menh_size_spectra_slope,-2.3699745688380576,511-513
2000,all,menh_size_spectra_slope,-1.8503310066442868,511-513
2001,all,menh_size_spectra_slope,-2.0798741539482895,511-513
2002,all,menh_size_spectra_slope,-1.5282843337210672,511-513
2003,all,menh_size_spectra_slope,-1.7952899401920377,511-513
2004,all,menh_size_spectra_slope,-1.488911788451169,511-513
2005,all,menh_size_spectra_slope,-1.6789705355666495,511-513
2006,all,menh_size_spectra_slope,-1.8595435081048828,511-513
2007,all,menh_size_spectra_slope,-1.6825937934635766,511-513
2008,all,menh_size_spectra_slope,-1.6700538765965656,511-513
2009,all,menh_size_spectra_slope,-1.9146231560281393,511-513
2010,all,menh_size_spectra_slope,-1.7895772630527242,511-513
2011,all,menh_size_spectra_slope,-2.0395285855867895,511-513
2012,all,menh_size_spectra_slope,-2.40055834221313,511-513
2013,all,menh_size_spectra_slope,-2.0728868803238054,511-513
2014,all,menh_size_spectra_slope,-2.421190494346591,511-513
2015,all,menh_size_spectra_slope,-2.7385636595702363,511-513
2016,all,menh_size_spectra_slope,-2.3049067379856005,511-513
2017,all,menh_size_spectra_slope,-2.3997572638139877,511-513
2018,all,menh_size_spectra_slope,-2.146006883755794,511-513
2019,all,menh_size_spectra_slope,-2.0391909214611337,511-513
1961,all,cpr_FirstMode,0.07104395804420574,511-513
1961,all,cpr_SecondMode,-0.6341336462294213,511-513
1962,all,cpr_FirstMode,-0.09225736677100461,511-513
1962,all,cpr_SecondMode,-0.8855621348414838,511-513
1963,all,cpr_FirstMode,-0.8124571089552591,511-513
1963,all,cpr_SecondMode,-1.2291291470974888,511-513
1964,all,cpr_FirstMode,0.42646264139445694,511-513
1964,all,cpr_SecondMode,-0.05861746369473109,511-513
1965,all,cpr_FirstMode,0.7888870400456511,511-513
1965,all,cpr_SecondMode,-0.24691971811723062,511-513
1966,all,cpr_FirstMode,1.1775790230851455,511-513
1966,all,cpr_SecondMode,-0.8884964180211191,511-513
1967,all,cpr_FirstMode,0.8210525664630476,511-513
1967,all,cpr_SecondMode,-0.69469627741926,511-513
1968,all,cpr_FirstMode,0.8314222195786212,511-513
1968,all,cpr_SecondMode,-0.6558876096547056,511-513
1969,all,cpr_FirstMode,0.7617070483366342,511-513
1969,all,cpr_SecondMode,-0.4844196867228317,511-513
1970,all,cpr_FirstMode,0.6643635268484387,511-513
1970,all,cpr_SecondMode,-1.128183743297335,511-513
1971,all,cpr_FirstMode,1.0292307978445983,511-513
1971,all,cpr_SecondMode,0.05669787506896258,511-513
1972,all,cpr_FirstMode,0.5133885023166611,511-513
1972,all,cpr_SecondMode,-0.782046793328836,511-513
1973,all,cpr_FirstMode,0.4561905176565,511-513
1973,all,cpr_SecondMode,-0.9200245064881756,511-513
1974,all,cpr_FirstMode,0.3364630805850989,511-513
1974,all,cpr_SecondMode,-0.7406687967311562,511-513
1977,all,cpr_FirstMode,0.6877096183015871,511-513
1977,all,cpr_SecondMode,1.5223624836199996,511-513
1978,all,cpr_FirstMode,0.2687833113702314,511-513
1978,all,cpr_SecondMode,-0.13224561983601932,511-513
1979,all,cpr_FirstMode,-0.8441722705812008,511-513
1979,all,cpr_SecondMode,-0.5246821319752518,511-513
1980,all,cpr_FirstMode,-0.17301804528477716,511-513
1980,all,cpr_SecondMode,0.020630291150372432,511-513
1981,all,cpr_FirstMode,-0.12889739188508842,511-513
1981,all,cpr_SecondMode,0.3893375809891108,511-513
1982,all,cpr_FirstMode,0.27714111179934114,511-513
1982,all,cpr_SecondMode,0.5898212757517455,511-513
1983,all,cpr_FirstMode,0.7466270560869567,511-513
1983,all,cpr_SecondMode,-0.3529063239820378,511-513
1984,all,cpr_FirstMode,0.9603563854674013,511-513
1984,all,cpr_SecondMode,-0.04026515445274214,511-513
1985,all,cpr_FirstMode,1.1100222396103212,511-513
1985,all,cpr_SecondMode,0.08441446373408752,511-513
1986,all,cpr_FirstMode,0.8835883258073696,511-513
1986,all,cpr_SecondMode,0.3279133752458247,511-513
1987,all,cpr_FirstMode,1.0005722734999176,511-513
1987,all,cpr_SecondMode,0.7101287883485276,511-513
1988,all,cpr_FirstMode,0.9259962985568471,511-513
1988,all,cpr_SecondMode,0.5280167529591387,511-513
1989,all,cpr_FirstMode,0.8089388889385025,511-513
1989,all,cpr_SecondMode,0.5930684959760745,511-513
1990,all,cpr_FirstMode,-0.5254937092193523,511-513
1990,all,cpr_SecondMode,0.28473024786099654,511-513
1991,all,cpr_FirstMode,-1.2476513484200114,511-513
1991,all,cpr_SecondMode,0.13655914065455552,511-513
1992,all,cpr_FirstMode,-0.621022452785665,511-513
1992,all,cpr_SecondMode,-0.2887502278524504,511-513
1993,all,cpr_FirstMode,-1.181463620123347,511-513
1993,all,cpr_SecondMode,-0.37705592358843437,511-513
1994,all,cpr_FirstMode,-0.5033203671401547,511-513
1994,all,cpr_SecondMode,0.057872470944318855,511-513
1995,all,cpr_FirstMode,-0.4132945507504277,511-513
1995,all,cpr_SecondMode,0.12761487061066384,511-513
1996,all,cpr_FirstMode,-0.7506918074145463,511-513
1996,all,cpr_SecondMode,0.44383968009204433,511-513
1997,all,cpr_FirstMode,-0.9755332828065232,511-513
1997,all,cpr_SecondMode,0.12023232809965456,511-513
1998,all,cpr_FirstMode,-0.7458499945734279,511-513
1998,all,cpr_SecondMode,-0.4835732364104389,511-513
1999,all,cpr_FirstMode,-1.861075221306939,511-513
